"Minutes","Torq(N-m)","Km/h","Watts","Km","Cadence","Hrate","ID","Altitude(m)"0,0,0,195,0,0,0,0,0
16.6,0,0,339,0,0,0,0,0
16.6333333333333,0,0,339,0,0,0,0,0
16.6666666666667,0,0,339,0,0,0,0,0
16.7,0,0,339,0,0,0,0,0
16.7333333333333,0,0,339,0,0,0,0,0
16.7666666666667,0,0,339,0,0,0,0,0
16.8,0,0,339,0,0,0,0,0
16.8333333333333,0,0,339,0,0,0,0,0
16.8666666666667,0,0,339,0,0,0,0,0
16.9,0,0,339,0,0,0,0,0
16.9333333333333,0,0,339,0,0,0,0,0
16.9666666666667,0,0,339,0,0,0,0,0
17,0,0,339,0,0,0,0,0
17.0333333333333,0,0,339,0,0,0,0,0
17.0666666666667,0,0,339,0,0,0,0,0
17.1,0,0,339,0,0,0,0,0
17.1333333333333,0,0,339,0,0,0,0,0
17.1666666666667,0,0,339,0,0,0,0,0
17.2,0,0,339,0,0,0,0,0
17.2333333333333,0,0,339,0,0,0,0,0
17.2666666666667,0,0,339,0,0,0,0,0
17.3,0,0,339,0,0,0,0,0
17.3333333333333,0,0,339,0,0,0,0,0
17.3666666666667,0,0,339,0,0,0,0,0
17.4,0,0,339,0,0,0,0,0
17.4333333333333,0,0,339,0,0,0,0,0
17.4666666666667,0,0,339,0,0,0,0,0
17.5,0,0,339,0,0,0,0,0
17.5333333333333,0,0,339,0,0,0,0,0
17.5666666666667,0,0,339,0,0,0,0,0
17.6,0,0,339,0,0,0,0,0
17.6333333333333,0,0,339,0,0,0,0,0
17.6666666666667,0,0,339,0,0,0,0,0
17.7,0,0,339,0,0,0,0,0
17.7333333333333,0,0,339,0,0,0,0,0
17.7666666666667,0,0,339,0,0,0,0,0
17.8,0,0,339,0,0,0,0,0
17.8333333333333,0,0,339,0,0,0,0,0
17.8666666666667,0,0,339,0,0,0,0,0
17.9,0,0,339,0,0,0,0,0
17.9333333333333,0,0,339,0,0,0,0,0
17.9666666666667,0,0,339,0,0,0,0,0
18,0,0,339,0,0,0,0,0
18.0333333333333,0,0,339,0,0,0,0,0
18.0666666666667,0,0,339,0,0,0,0,0
18.1,0,0,339,0,0,0,0,0
18.1333333333333,0,0,339,0,0,0,0,0
18.1666666666667,0,0,339,0,0,0,0,0
18.2,0,0,339,0,0,0,0,0
18.2333333333333,0,0,339,0,0,0,0,0
18.2666666666667,0,0,339,0,0,0,0,0
18.3,0,0,339,0,0,0,0,0
18.3333333333333,0,0,339,0,0,0,0,0
18.3666666666667,0,0,339,0,0,0,0,0
18.4,0,0,339,0,0,0,0,0
18.4333333333333,0,0,339,0,0,0,0,0
18.4666666666667,0,0,339,0,0,0,0,0
18.5,0,0,339,0,0,0,0,0
18.5333333333333,0,0,339,0,0,0,0,0
18.5666666666667,0,0,339,0,0,0,0,0
18.6,0,0,339,0,0,0,0,0
18.6333333333333,0,0,339,0,0,0,0,0
18.6666666666667,0,0,339,0,0,0,0,0
18.7,0,0,339,0,0,0,0,0
18.7333333333333,0,0,339,0,0,0,0,0
18.7666666666667,0,0,339,0,0,0,0,0
18.8,0,0,339,0,0,0,0,0
18.8333333333333,0,0,339,0,0,0,0,0
18.8666666666667,0,0,339,0,0,0,0,0
18.9,0,0,339,0,0,0,0,0
18.9333333333333,0,0,339,0,0,0,0,0
18.9666666666667,0,0,339,0,0,0,0,0
19,0,0,339,0,0,0,0,0
19.0333333333333,0,0,339,0,0,0,0,0
19.0666666666667,0,0,339,0,0,0,0,0
19.1,0,0,339,0,0,0,0,0
19.1333333333333,0,0,339,0,0,0,0,0
19.1666666666667,0,0,339,0,0,0,0,0
19.2,0,0,339,0,0,0,0,0
19.2333333333333,0,0,339,0,0,0,0,0
19.2666666666667,0,0,339,0,0,0,0,0
19.3,0,0,339,0,0,0,0,0
19.3333333333333,0,0,339,0,0,0,0,0
19.3666666666667,0,0,339,0,0,0,0,0
19.4,0,0,339,0,0,0,0,0
19.4333333333333,0,0,339,0,0,0,0,0
19.4666666666667,0,0,339,0,0,0,0,0
19.5,0,0,339,0,0,0,0,0
19.5333333333333,0,0,339,0,0,0,0,0
19.5666666666667,0,0,339,0,0,0,0,0
19.6,0,0,339,0,0,0,0,0
19.6333333333333,0,0,339,0,0,0,0,0
19.6666666666667,0,0,339,0,0,0,0,0
19.7,0,0,339,0,0,0,0,0
19.7333333333333,0,0,339,0,0,0,0,0
19.7666666666667,0,0,339,0,0,0,0,0
19.8,0,0,339,0,0,0,0,0
19.8333333333333,0,0,339,0,0,0,0,0
19.8666666666667,0,0,339,0,0,0,0,0
19.9,0,0,339,0,0,0,0,0
19.9333333333333,0,0,339,0,0,0,0,0
19.9666666666667,0,0,339,0,0,0,0,0
20,0,0,339,0,0,0,0,0
20.0333333333333,0,0,339,0,0,0,0,0
20.0666666666667,0,0,339,0,0,0,0,0
20.1,0,0,339,0,0,0,0,0
20.1333333333333,0,0,339,0,0,0,0,0
20.1666666666667,0,0,339,0,0,0,0,0
20.2,0,0,339,0,0,0,0,0
20.2333333333333,0,0,339,0,0,0,0,0
20.2666666666667,0,0,339,0,0,0,0,0
20.3,0,0,339,0,0,0,0,0
20.3333333333333,0,0,339,0,0,0,0,0
20.3666666666667,0,0,339,0,0,0,0,0
20.4,0,0,339,0,0,0,0,0
20.4333333333333,0,0,339,0,0,0,0,0
20.4666666666667,0,0,339,0,0,0,0,0
20.5,0,0,339,0,0,0,0,0
20.5333333333333,0,0,339,0,0,0,0,0
20.5666666666667,0,0,339,0,0,0,0,0
20.6,0,0,339,0,0,0,0,0
20.6333333333333,0,0,339,0,0,0,0,0
20.6666666666667,0,0,339,0,0,0,0,0
20.7,0,0,339,0,0,0,0,0
20.7333333333333,0,0,339,0,0,0,0,0
20.7666666666667,0,0,339,0,0,0,0,0
20.8,0,0,339,0,0,0,0,0
20.8333333333333,0,0,339,0,0,0,0,0
20.8666666666667,0,0,339,0,0,0,0,0
20.9,0,0,339,0,0,0,0,0
20.9333333333333,0,0,339,0,0,0,0,0
20.9666666666667,0,0,339,0,0,0,0,0
21,0,0,339,0,0,0,0,0
21.0333333333333,0,0,339,0,0,0,0,0
21.0666666666667,0,0,339,0,0,0,0,0
21.1,0,0,339,0,0,0,0,0
21.1333333333333,0,0,339,0,0,0,0,0
21.1666666666667,0,0,339,0,0,0,0,0
21.2,0,0,339,0,0,0,0,0
21.2333333333333,0,0,339,0,0,0,0,0
21.2666666666667,0,0,339,0,0,0,0,0
21.3,0,0,339,0,0,0,0,0
21.3333333333333,0,0,339,0,0,0,0,0
21.3666666666667,0,0,339,0,0,0,0,0
21.4,0,0,339,0,0,0,0,0
21.4333333333333,0,0,339,0,0,0,0,0
21.4666666666667,0,0,339,0,0,0,0,0
21.5,0,0,339,0,0,0,0,0
21.5333333333333,0,0,339,0,0,0,0,0
21.5666666666667,0,0,339,0,0,0,0,0
21.6,0,0,339,0,0,0,0,0
21.6333333333333,0,0,339,0,0,0,0,0
21.6666666666667,0,0,339,0,0,0,0,0
21.7,0,0,339,0,0,0,0,0
21.7333333333333,0,0,339,0,0,0,0,0
21.7666666666667,0,0,339,0,0,0,0,0
21.8,0,0,339,0,0,0,0,0
21.8333333333333,0,0,339,0,0,0,0,0
21.8666666666667,0,0,339,0,0,0,0,0
21.9,0,0,339,0,0,0,0,0
21.9333333333333,0,0,339,0,0,0,0,0
21.9666666666667,0,0,339,0,0,0,0,0
22,0,0,339,0,0,0,0,0
22.0333333333333,0,0,339,0,0,0,0,0
22.0666666666667,0,0,339,0,0,0,0,0
22.1,0,0,339,0,0,0,0,0
22.1333333333333,0,0,339,0,0,0,0,0
22.1666666666667,0,0,339,0,0,0,0,0
22.2,0,0,339,0,0,0,0,0
22.2333333333333,0,0,339,0,0,0,0,0
22.2666666666667,0,0,339,0,0,0,0,0
22.3,0,0,339,0,0,0,0,0
22.3333333333333,0,0,339,0,0,0,0,0
22.3666666666667,0,0,339,0,0,0,0,0
22.4,0,0,339,0,0,0,0,0
22.4333333333333,0,0,339,0,0,0,0,0
22.4666666666667,0,0,339,0,0,0,0,0
22.5,0,0,339,0,0,0,0,0
22.5333333333333,0,0,339,0,0,0,0,0
22.5666666666667,0,0,339,0,0,0,0,0
22.6,0,0,339,0,0,0,0,0
22.6333333333333,0,0,339,0,0,0,0,0
22.6666666666667,0,0,339,0,0,0,0,0
22.7,0,0,339,0,0,0,0,0
22.7333333333333,0,0,339,0,0,0,0,0
22.7666666666667,0,0,339,0,0,0,0,0
22.8,0,0,339,0,0,0,0,0
22.8333333333333,0,0,339,0,0,0,0,0
22.8666666666667,0,0,339,0,0,0,0,0
22.9,0,0,339,0,0,0,0,0
22.9333333333333,0,0,339,0,0,0,0,0
22.9666666666667,0,0,339,0,0,0,0,0
23,0,0,339,0,0,0,0,0
23.0333333333333,0,0,339,0,0,0,0,0
23.0666666666667,0,0,339,0,0,0,0,0
23.1,0,0,339,0,0,0,0,0
23.1333333333333,0,0,339,0,0,0,0,0
23.1666666666667,0,0,339,0,0,0,0,0
23.2,0,0,339,0,0,0,0,0
23.2333333333333,0,0,339,0,0,0,0,0
23.2666666666667,0,0,339,0,0,0,0,0
23.3,0,0,339,0,0,0,0,0
23.3333333333333,0,0,339,0,0,0,0,0
23.3666666666667,0,0,339,0,0,0,0,0
23.4,0,0,339,0,0,0,0,0
23.4333333333333,0,0,339,0,0,0,0,0
23.4666666666667,0,0,339,0,0,0,0,0
23.5,0,0,339,0,0,0,0,0
23.5333333333333,0,0,339,0,0,0,0,0
23.5666666666667,0,0,339,0,0,0,0,0
23.6,0,0,339,0,0,0,0,0
23.6333333333333,0,0,339,0,0,0,0,0
23.6666666666667,0,0,339,0,0,0,0,0
23.7,0,0,339,0,0,0,0,0
23.7333333333333,0,0,339,0,0,0,0,0
23.7666666666667,0,0,339,0,0,0,0,0
23.8,0,0,339,0,0,0,0,0
23.8333333333333,0,0,339,0,0,0,0,0
23.8666666666667,0,0,339,0,0,0,0,0
23.9,0,0,339,0,0,0,0,0
23.9333333333333,0,0,339,0,0,0,0,0
23.9666666666667,0,0,339,0,0,0,0,0
24,0,0,339,0,0,0,0,0
24.0333333333333,0,0,339,0,0,0,0,0
24.0666666666667,0,0,339,0,0,0,0,0
24.1,0,0,339,0,0,0,0,0
24.1333333333333,0,0,339,0,0,0,0,0
24.1666666666667,0,0,339,0,0,0,0,0
24.2,0,0,339,0,0,0,0,0
24.2333333333333,0,0,339,0,0,0,0,0
24.2666666666667,0,0,339,0,0,0,0,0
24.3,0,0,339,0,0,0,0,0
24.3333333333333,0,0,339,0,0,0,0,0
24.3666666666667,0,0,339,0,0,0,0,0
24.4,0,0,339,0,0,0,0,0
24.4333333333333,0,0,339,0,0,0,0,0
24.4666666666667,0,0,339,0,0,0,0,0
24.5,0,0,339,0,0,0,0,0
24.5333333333333,0,0,339,0,0,0,0,0
24.5666666666667,0,0,339,0,0,0,0,0
24.6,0,0,339,0,0,0,0,0
24.6333333333333,0,0,339,0,0,0,0,0
24.6666666666667,0,0,339,0,0,0,0,0
24.7,0,0,339,0,0,0,0,0
24.7333333333333,0,0,339,0,0,0,0,0
24.7666666666667,0,0,339,0,0,0,0,0
24.8,0,0,339,0,0,0,0,0
24.8333333333333,0,0,339,0,0,0,0,0
24.8666666666667,0,0,339,0,0,0,0,0
24.9,0,0,339,0,0,0,0,0
24.9333333333333,0,0,339,0,0,0,0,0
24.9666666666667,0,0,339,0,0,0,0,0
25,0,0,165,0,0,0,0,0
25.0333333333333,0,0,165,0,0,0,0,0
25.0666666666667,0,0,165,0,0,0,0,0
25.1,0,0,165,0,0,0,0,0
25.1333333333333,0,0,165,0,0,0,0,0
25.1666666666667,0,0,165,0,0,0,0,0
25.2,0,0,165,0,0,0,0,0
25.2333333333333,0,0,165,0,0,0,0,0
25.2666666666667,0,0,165,0,0,0,0,0
25.3,0,0,165,0,0,0,0,0
25.3333333333333,0,0,165,0,0,0,0,0
25.3666666666667,0,0,165,0,0,0,0,0
25.4,0,0,165,0,0,0,0,0
25.4333333333333,0,0,165,0,0,0,0,0
25.4666666666667,0,0,165,0,0,0,0,0
25.5,0,0,165,0,0,0,0,0
25.5333333333333,0,0,165,0,0,0,0,0
25.5666666666667,0,0,165,0,0,0,0,0
25.6,0,0,165,0,0,0,0,0
25.6333333333333,0,0,165,0,0,0,0,0
25.6666666666667,0,0,165,0,0,0,0,0
25.7,0,0,165,0,0,0,0,0
25.7333333333333,0,0,165,0,0,0,0,0
25.7666666666667,0,0,165,0,0,0,0,0
25.8,0,0,165,0,0,0,0,0
25.8333333333333,0,0,165,0,0,0,0,0
25.8666666666667,0,0,165,0,0,0,0,0
25.9,0,0,165,0,0,0,0,0
25.9333333333333,0,0,165,0,0,0,0,0
25.9666666666667,0,0,165,0,0,0,0,0
26,0,0,165,0,0,0,0,0
26.0333333333333,0,0,165,0,0,0,0,0
26.0666666666667,0,0,165,0,0,0,0,0
26.1,0,0,165,0,0,0,0,0
26.1333333333333,0,0,165,0,0,0,0,0
26.1666666666667,0,0,165,0,0,0,0,0
26.2,0,0,165,0,0,0,0,0
26.2333333333333,0,0,165,0,0,0,0,0
26.2666666666667,0,0,165,0,0,0,0,0
26.3,0,0,165,0,0,0,0,0
26.3333333333333,0,0,165,0,0,0,0,0
26.3666666666667,0,0,165,0,0,0,0,0
26.4,0,0,165,0,0,0,0,0
26.4333333333333,0,0,165,0,0,0,0,0
26.4666666666667,0,0,165,0,0,0,0,0
26.5,0,0,165,0,0,0,0,0
26.5333333333333,0,0,165,0,0,0,0,0
26.5666666666667,0,0,165,0,0,0,0,0
26.6,0,0,165,0,0,0,0,0
26.6333333333333,0,0,165,0,0,0,0,0
26.6666666666667,0,0,165,0,0,0,0,0
26.7,0,0,165,0,0,0,0,0
26.7333333333333,0,0,165,0,0,0,0,0
26.7666666666667,0,0,165,0,0,0,0,0
26.8,0,0,165,0,0,0,0,0
26.8333333333333,0,0,165,0,0,0,0,0
26.8666666666667,0,0,165,0,0,0,0,0
26.9,0,0,165,0,0,0,0,0
26.9333333333333,0,0,165,0,0,0,0,0
26.9666666666667,0,0,165,0,0,0,0,0
27,0,0,339,0,0,0,0,0
27.0333333333333,0,0,339,0,0,0,0,0
27.0666666666667,0,0,339,0,0,0,0,0
27.1,0,0,339,0,0,0,0,0
27.1333333333333,0,0,339,0,0,0,0,0
27.1666666666667,0,0,339,0,0,0,0,0
27.2,0,0,339,0,0,0,0,0
27.2333333333333,0,0,339,0,0,0,0,0
27.2666666666667,0,0,339,0,0,0,0,0
27.3,0,0,339,0,0,0,0,0
27.3333333333333,0,0,339,0,0,0,0,0
27.3666666666667,0,0,339,0,0,0,0,0
27.4,0,0,339,0,0,0,0,0
27.4333333333333,0,0,339,0,0,0,0,0
27.4666666666667,0,0,339,0,0,0,0,0
27.5,0,0,339,0,0,0,0,0
27.5333333333333,0,0,339,0,0,0,0,0
27.5666666666667,0,0,339,0,0,0,0,0
27.6,0,0,339,0,0,0,0,0
27.6333333333333,0,0,339,0,0,0,0,0
27.6666666666667,0,0,339,0,0,0,0,0
27.7,0,0,339,0,0,0,0,0
27.7333333333333,0,0,339,0,0,0,0,0
27.7666666666667,0,0,339,0,0,0,0,0
27.8,0,0,339,0,0,0,0,0
27.8333333333333,0,0,339,0,0,0,0,0
27.8666666666667,0,0,339,0,0,0,0,0
27.9,0,0,339,0,0,0,0,0
27.9333333333333,0,0,339,0,0,0,0,0
27.9666666666667,0,0,339,0,0,0,0,0
28,0,0,339,0,0,0,0,0
28.0333333333333,0,0,339,0,0,0,0,0
28.0666666666667,0,0,339,0,0,0,0,0
28.1,0,0,339,0,0,0,0,0
28.1333333333333,0,0,339,0,0,0,0,0
28.1666666666667,0,0,339,0,0,0,0,0
28.2,0,0,339,0,0,0,0,0
28.2333333333333,0,0,339,0,0,0,0,0
28.2666666666667,0,0,339,0,0,0,0,0
28.3,0,0,339,0,0,0,0,0
28.3333333333333,0,0,339,0,0,0,0,0
28.3666666666667,0,0,339,0,0,0,0,0
28.4,0,0,339,0,0,0,0,0
28.4333333333333,0,0,339,0,0,0,0,0
28.4666666666667,0,0,339,0,0,0,0,0
28.5,0,0,339,0,0,0,0,0
28.5333333333333,0,0,339,0,0,0,0,0
28.5666666666667,0,0,339,0,0,0,0,0
28.6,0,0,339,0,0,0,0,0
28.6333333333333,0,0,339,0,0,0,0,0
28.6666666666667,0,0,339,0,0,0,0,0
28.7,0,0,339,0,0,0,0,0
28.7333333333333,0,0,339,0,0,0,0,0
28.7666666666667,0,0,339,0,0,0,0,0
28.8,0,0,339,0,0,0,0,0
28.8333333333333,0,0,339,0,0,0,0,0
28.8666666666667,0,0,339,0,0,0,0,0
28.9,0,0,339,0,0,0,0,0
28.9333333333333,0,0,339,0,0,0,0,0
28.9666666666667,0,0,339,0,0,0,0,0
29,0,0,339,0,0,0,0,0
29.0333333333333,0,0,339,0,0,0,0,0
29.0666666666667,0,0,339,0,0,0,0,0
29.1,0,0,339,0,0,0,0,0
29.1333333333333,0,0,339,0,0,0,0,0
29.1666666666667,0,0,339,0,0,0,0,0
29.2,0,0,339,0,0,0,0,0
29.2333333333333,0,0,339,0,0,0,0,0
29.2666666666667,0,0,339,0,0,0,0,0
29.3,0,0,339,0,0,0,0,0
29.3333333333333,0,0,339,0,0,0,0,0
29.3666666666667,0,0,339,0,0,0,0,0
29.4,0,0,339,0,0,0,0,0
29.4333333333333,0,0,339,0,0,0,0,0
29.4666666666667,0,0,339,0,0,0,0,0
29.5,0,0,339,0,0,0,0,0
29.5333333333333,0,0,339,0,0,0,0,0
29.5666666666667,0,0,339,0,0,0,0,0
29.6,0,0,339,0,0,0,0,0
29.6333333333333,0,0,339,0,0,0,0,0
29.6666666666667,0,0,339,0,0,0,0,0
29.7,0,0,339,0,0,0,0,0
29.7333333333333,0,0,339,0,0,0,0,0
29.7666666666667,0,0,339,0,0,0,0,0
29.8,0,0,339,0,0,0,0,0
29.8333333333333,0,0,339,0,0,0,0,0
29.8666666666667,0,0,339,0,0,0,0,0
29.9,0,0,339,0,0,0,0,0
29.9333333333333,0,0,339,0,0,0,0,0
29.9666666666667,0,0,339,0,0,0,0,0
30,0,0,339,0,0,0,0,0
30.0333333333333,0,0,339,0,0,0,0,0
30.0666666666667,0,0,339,0,0,0,0,0
30.1,0,0,339,0,0,0,0,0
30.1333333333333,0,0,339,0,0,0,0,0
30.1666666666667,0,0,339,0,0,0,0,0
30.2,0,0,339,0,0,0,0,0
30.2333333333333,0,0,339,0,0,0,0,0
30.2666666666667,0,0,339,0,0,0,0,0
30.3,0,0,339,0,0,0,0,0
30.3333333333333,0,0,339,0,0,0,0,0
30.3666666666667,0,0,339,0,0,0,0,0
30.4,0,0,339,0,0,0,0,0
30.4333333333333,0,0,339,0,0,0,0,0
30.4666666666667,0,0,339,0,0,0,0,0
30.5,0,0,339,0,0,0,0,0
30.5333333333333,0,0,339,0,0,0,0,0
30.5666666666667,0,0,339,0,0,0,0,0
30.6,0,0,339,0,0,0,0,0
30.6333333333333,0,0,339,0,0,0,0,0
30.6666666666667,0,0,339,0,0,0,0,0
30.7,0,0,339,0,0,0,0,0
30.7333333333333,0,0,339,0,0,0,0,0
30.7666666666667,0,0,339,0,0,0,0,0
30.8,0,0,339,0,0,0,0,0
30.8333333333333,0,0,339,0,0,0,0,0
30.8666666666667,0,0,339,0,0,0,0,0
30.9,0,0,339,0,0,0,0,0
30.9333333333333,0,0,339,0,0,0,0,0
30.9666666666667,0,0,339,0,0,0,0,0
31,0,0,339,0,0,0,0,0
31.0333333333333,0,0,339,0,0,0,0,0
31.0666666666667,0,0,339,0,0,0,0,0
31.1,0,0,339,0,0,0,0,0
31.1333333333333,0,0,339,0,0,0,0,0
31.1666666666667,0,0,339,0,0,0,0,0
31.2,0,0,339,0,0,0,0,0
31.2333333333333,0,0,339,0,0,0,0,0
31.2666666666667,0,0,339,0,0,0,0,0
31.3,0,0,339,0,0,0,0,0
31.3333333333333,0,0,339,0,0,0,0,0
31.3666666666667,0,0,339,0,0,0,0,0
31.4,0,0,339,0,0,0,0,0
31.4333333333333,0,0,339,0,0,0,0,0
31.4666666666667,0,0,339,0,0,0,0,0
31.5,0,0,339,0,0,0,0,0
31.5333333333333,0,0,339,0,0,0,0,0
31.5666666666667,0,0,339,0,0,0,0,0
31.6,0,0,339,0,0,0,0,0
31.6333333333333,0,0,339,0,0,0,0,0
31.6666666666667,0,0,339,0,0,0,0,0
31.7,0,0,339,0,0,0,0,0
31.7333333333333,0,0,339,0,0,0,0,0
31.7666666666667,0,0,339,0,0,0,0,0
31.8,0,0,339,0,0,0,0,0
31.8333333333333,0,0,339,0,0,0,0,0
31.8666666666667,0,0,339,0,0,0,0,0
31.9,0,0,339,0,0,0,0,0
31.9333333333333,0,0,339,0,0,0,0,0
31.9666666666667,0,0,339,0,0,0,0,0
32,0,0,339,0,0,0,0,0
32.0333333333333,0,0,339,0,0,0,0,0
32.0666666666667,0,0,339,0,0,0,0,0
32.1,0,0,339,0,0,0,0,0
32.1333333333333,0,0,339,0,0,0,0,0
32.1666666666667,0,0,339,0,0,0,0,0
32.2,0,0,339,0,0,0,0,0
32.2333333333333,0,0,339,0,0,0,0,0
32.2666666666667,0,0,339,0,0,0,0,0
32.3,0,0,339,0,0,0,0,0
32.3333333333333,0,0,339,0,0,0,0,0
32.3666666666667,0,0,339,0,0,0,0,0
32.4,0,0,339,0,0,0,0,0
32.4333333333333,0,0,339,0,0,0,0,0
32.4666666666667,0,0,339,0,0,0,0,0
32.5,0,0,339,0,0,0,0,0
32.5333333333333,0,0,339,0,0,0,0,0
32.5666666666667,0,0,339,0,0,0,0,0
32.6,0,0,339,0,0,0,0,0
32.6333333333333,0,0,339,0,0,0,0,0
32.6666666666667,0,0,339,0,0,0,0,0
32.7,0,0,339,0,0,0,0,0
32.7333333333333,0,0,339,0,0,0,0,0
32.7666666666667,0,0,339,0,0,0,0,0
32.8,0,0,339,0,0,0,0,0
32.8333333333333,0,0,339,0,0,0,0,0
32.8666666666667,0,0,339,0,0,0,0,0
32.9,0,0,339,0,0,0,0,0
32.9333333333333,0,0,339,0,0,0,0,0
32.9666666666667,0,0,339,0,0,0,0,0
33,0,0,339,0,0,0,0,0
33.0333333333333,0,0,339,0,0,0,0,0
33.0666666666667,0,0,339,0,0,0,0,0
33.1,0,0,339,0,0,0,0,0
33.1333333333333,0,0,339,0,0,0,0,0
33.1666666666667,0,0,339,0,0,0,0,0
