"Minutes","Torq(N-m)","Km/h","Watts","Km","Cadence","Hrate","ID","Altitude(m)"0,0,0,195,0,0,0,0,0
33.2,0,0,339,0,0,0,0,0
33.2333333333333,0,0,339,0,0,0,0,0
33.2666666666667,0,0,339,0,0,0,0,0
33.3,0,0,339,0,0,0,0,0
33.3333333333333,0,0,339,0,0,0,0,0
33.3666666666667,0,0,339,0,0,0,0,0
33.4,0,0,339,0,0,0,0,0
33.4333333333333,0,0,339,0,0,0,0,0
33.4666666666667,0,0,339,0,0,0,0,0
33.5,0,0,339,0,0,0,0,0
33.5333333333333,0,0,339,0,0,0,0,0
33.5666666666667,0,0,339,0,0,0,0,0
33.6,0,0,339,0,0,0,0,0
33.6333333333333,0,0,339,0,0,0,0,0
33.6666666666667,0,0,339,0,0,0,0,0
33.7,0,0,339,0,0,0,0,0
33.7333333333333,0,0,339,0,0,0,0,0
33.7666666666667,0,0,339,0,0,0,0,0
33.8,0,0,339,0,0,0,0,0
33.8333333333333,0,0,339,0,0,0,0,0
33.8666666666667,0,0,339,0,0,0,0,0
33.9,0,0,339,0,0,0,0,0
33.9333333333333,0,0,339,0,0,0,0,0
33.9666666666667,0,0,339,0,0,0,0,0
34,0,0,339,0,0,0,0,0
34.0333333333333,0,0,339,0,0,0,0,0
34.0666666666667,0,0,339,0,0,0,0,0
34.1,0,0,339,0,0,0,0,0
34.1333333333333,0,0,339,0,0,0,0,0
34.1666666666667,0,0,339,0,0,0,0,0
34.2,0,0,339,0,0,0,0,0
34.2333333333333,0,0,339,0,0,0,0,0
34.2666666666667,0,0,339,0,0,0,0,0
34.3,0,0,339,0,0,0,0,0
34.3333333333333,0,0,339,0,0,0,0,0
34.3666666666667,0,0,339,0,0,0,0,0
34.4,0,0,339,0,0,0,0,0
34.4333333333333,0,0,339,0,0,0,0,0
34.4666666666667,0,0,339,0,0,0,0,0
34.5,0,0,339,0,0,0,0,0
34.5333333333333,0,0,339,0,0,0,0,0
34.5666666666667,0,0,339,0,0,0,0,0
34.6,0,0,339,0,0,0,0,0
34.6333333333333,0,0,339,0,0,0,0,0
34.6666666666667,0,0,339,0,0,0,0,0
34.7,0,0,339,0,0,0,0,0
34.7333333333333,0,0,339,0,0,0,0,0
34.7666666666667,0,0,339,0,0,0,0,0
34.8,0,0,339,0,0,0,0,0
34.8333333333333,0,0,339,0,0,0,0,0
34.8666666666667,0,0,339,0,0,0,0,0
34.9,0,0,339,0,0,0,0,0
34.9333333333333,0,0,339,0,0,0,0,0
34.9666666666667,0,0,339,0,0,0,0,0
35,0,0,339,0,0,0,0,0
35.0333333333333,0,0,339,0,0,0,0,0
35.0666666666667,0,0,339,0,0,0,0,0
35.1,0,0,339,0,0,0,0,0
35.1333333333333,0,0,339,0,0,0,0,0
35.1666666666667,0,0,339,0,0,0,0,0
35.2,0,0,339,0,0,0,0,0
35.2333333333333,0,0,339,0,0,0,0,0
35.2666666666667,0,0,339,0,0,0,0,0
35.3,0,0,339,0,0,0,0,0
35.3333333333333,0,0,339,0,0,0,0,0
35.3666666666667,0,0,339,0,0,0,0,0
35.4,0,0,339,0,0,0,0,0
35.4333333333333,0,0,339,0,0,0,0,0
35.4666666666667,0,0,339,0,0,0,0,0
35.5,0,0,339,0,0,0,0,0
35.5333333333333,0,0,339,0,0,0,0,0
35.5666666666667,0,0,339,0,0,0,0,0
35.6,0,0,339,0,0,0,0,0
35.6333333333333,0,0,339,0,0,0,0,0
35.6666666666667,0,0,339,0,0,0,0,0
35.7,0,0,339,0,0,0,0,0
35.7333333333333,0,0,339,0,0,0,0,0
35.7666666666667,0,0,339,0,0,0,0,0
35.8,0,0,339,0,0,0,0,0
35.8333333333333,0,0,339,0,0,0,0,0
35.8666666666667,0,0,339,0,0,0,0,0
35.9,0,0,339,0,0,0,0,0
35.9333333333333,0,0,339,0,0,0,0,0
35.9666666666667,0,0,339,0,0,0,0,0
36,0,0,339,0,0,0,0,0
36.0333333333333,0,0,339,0,0,0,0,0
36.0666666666667,0,0,339,0,0,0,0,0
36.1,0,0,339,0,0,0,0,0
36.1333333333333,0,0,339,0,0,0,0,0
36.1666666666667,0,0,339,0,0,0,0,0
36.2,0,0,339,0,0,0,0,0
36.2333333333333,0,0,339,0,0,0,0,0
36.2666666666667,0,0,339,0,0,0,0,0
36.3,0,0,339,0,0,0,0,0
36.3333333333333,0,0,339,0,0,0,0,0
36.3666666666667,0,0,339,0,0,0,0,0
36.4,0,0,339,0,0,0,0,0
36.4333333333333,0,0,339,0,0,0,0,0
36.4666666666667,0,0,339,0,0,0,0,0
36.5,0,0,339,0,0,0,0,0
36.5333333333333,0,0,339,0,0,0,0,0
36.5666666666667,0,0,339,0,0,0,0,0
36.6,0,0,339,0,0,0,0,0
36.6333333333333,0,0,339,0,0,0,0,0
36.6666666666667,0,0,339,0,0,0,0,0
36.7,0,0,339,0,0,0,0,0
36.7333333333333,0,0,339,0,0,0,0,0
36.7666666666667,0,0,339,0,0,0,0,0
36.8,0,0,339,0,0,0,0,0
36.8333333333333,0,0,339,0,0,0,0,0
36.8666666666667,0,0,339,0,0,0,0,0
36.9,0,0,339,0,0,0,0,0
36.9333333333333,0,0,339,0,0,0,0,0
36.9666666666667,0,0,339,0,0,0,0,0
37,0,0,339,0,0,0,0,0
37.0333333333333,0,0,339,0,0,0,0,0
37.0666666666667,0,0,339,0,0,0,0,0
37.1,0,0,339,0,0,0,0,0
37.1333333333333,0,0,339,0,0,0,0,0
37.1666666666667,0,0,339,0,0,0,0,0
37.2,0,0,339,0,0,0,0,0
37.2333333333333,0,0,339,0,0,0,0,0
37.2666666666667,0,0,339,0,0,0,0,0
37.3,0,0,339,0,0,0,0,0
37.3333333333333,0,0,339,0,0,0,0,0
37.3666666666667,0,0,339,0,0,0,0,0
37.4,0,0,339,0,0,0,0,0
37.4333333333333,0,0,339,0,0,0,0,0
37.4666666666667,0,0,339,0,0,0,0,0
37.5,0,0,339,0,0,0,0,0
37.5333333333333,0,0,339,0,0,0,0,0
37.5666666666667,0,0,339,0,0,0,0,0
37.6,0,0,339,0,0,0,0,0
37.6333333333333,0,0,339,0,0,0,0,0
37.6666666666667,0,0,339,0,0,0,0,0
37.7,0,0,339,0,0,0,0,0
37.7333333333333,0,0,339,0,0,0,0,0
37.7666666666667,0,0,339,0,0,0,0,0
37.8,0,0,339,0,0,0,0,0
37.8333333333333,0,0,339,0,0,0,0,0
37.8666666666667,0,0,339,0,0,0,0,0
37.9,0,0,339,0,0,0,0,0
37.9333333333333,0,0,339,0,0,0,0,0
37.9666666666667,0,0,339,0,0,0,0,0
38,0,0,339,0,0,0,0,0
38.0333333333333,0,0,339,0,0,0,0,0
38.0666666666667,0,0,339,0,0,0,0,0
38.1,0,0,339,0,0,0,0,0
38.1333333333333,0,0,339,0,0,0,0,0
38.1666666666667,0,0,339,0,0,0,0,0
38.2,0,0,339,0,0,0,0,0
38.2333333333333,0,0,339,0,0,0,0,0
38.2666666666667,0,0,339,0,0,0,0,0
38.3,0,0,339,0,0,0,0,0
38.3333333333333,0,0,339,0,0,0,0,0
38.3666666666667,0,0,339,0,0,0,0,0
38.4,0,0,339,0,0,0,0,0
38.4333333333333,0,0,339,0,0,0,0,0
38.4666666666667,0,0,339,0,0,0,0,0
38.5,0,0,339,0,0,0,0,0
38.5333333333333,0,0,339,0,0,0,0,0
38.5666666666667,0,0,339,0,0,0,0,0
38.6,0,0,339,0,0,0,0,0
38.6333333333333,0,0,339,0,0,0,0,0
38.6666666666667,0,0,339,0,0,0,0,0
38.7,0,0,339,0,0,0,0,0
38.7333333333333,0,0,339,0,0,0,0,0
38.7666666666667,0,0,339,0,0,0,0,0
38.8,0,0,339,0,0,0,0,0
38.8333333333333,0,0,339,0,0,0,0,0
38.8666666666667,0,0,339,0,0,0,0,0
38.9,0,0,339,0,0,0,0,0
38.9333333333333,0,0,339,0,0,0,0,0
38.9666666666667,0,0,339,0,0,0,0,0
39,0,0,339,0,0,0,0,0
39.0333333333333,0,0,339,0,0,0,0,0
39.0666666666667,0,0,339,0,0,0,0,0
39.1,0,0,339,0,0,0,0,0
39.1333333333333,0,0,339,0,0,0,0,0
39.1666666666667,0,0,339,0,0,0,0,0
39.2,0,0,339,0,0,0,0,0
39.2333333333333,0,0,339,0,0,0,0,0
39.2666666666667,0,0,339,0,0,0,0,0
39.3,0,0,339,0,0,0,0,0
39.3333333333333,0,0,339,0,0,0,0,0
39.3666666666667,0,0,339,0,0,0,0,0
39.4,0,0,339,0,0,0,0,0
39.4333333333333,0,0,339,0,0,0,0,0
39.4666666666667,0,0,339,0,0,0,0,0
39.5,0,0,339,0,0,0,0,0
39.5333333333333,0,0,339,0,0,0,0,0
39.5666666666667,0,0,339,0,0,0,0,0
39.6,0,0,339,0,0,0,0,0
39.6333333333333,0,0,339,0,0,0,0,0
39.6666666666667,0,0,339,0,0,0,0,0
39.7,0,0,339,0,0,0,0,0
39.7333333333333,0,0,339,0,0,0,0,0
39.7666666666667,0,0,339,0,0,0,0,0
39.8,0,0,339,0,0,0,0,0
39.8333333333333,0,0,339,0,0,0,0,0
39.8666666666667,0,0,339,0,0,0,0,0
39.9,0,0,339,0,0,0,0,0
39.9333333333333,0,0,339,0,0,0,0,0
39.9666666666667,0,0,339,0,0,0,0,0
40,0,0,339,0,0,0,0,0
40.0333333333333,0,0,339,0,0,0,0,0
40.0666666666667,0,0,339,0,0,0,0,0
40.1,0,0,339,0,0,0,0,0
40.1333333333333,0,0,339,0,0,0,0,0
40.1666666666667,0,0,339,0,0,0,0,0
40.2,0,0,339,0,0,0,0,0
40.2333333333333,0,0,339,0,0,0,0,0
40.2666666666667,0,0,339,0,0,0,0,0
40.3,0,0,339,0,0,0,0,0
40.3333333333333,0,0,339,0,0,0,0,0
40.3666666666667,0,0,339,0,0,0,0,0
40.4,0,0,339,0,0,0,0,0
40.4333333333333,0,0,339,0,0,0,0,0
40.4666666666667,0,0,339,0,0,0,0,0
40.5,0,0,339,0,0,0,0,0
40.5333333333333,0,0,339,0,0,0,0,0
40.5666666666667,0,0,339,0,0,0,0,0
40.6,0,0,339,0,0,0,0,0
40.6333333333333,0,0,339,0,0,0,0,0
40.6666666666667,0,0,339,0,0,0,0,0
40.7,0,0,339,0,0,0,0,0
40.7333333333333,0,0,339,0,0,0,0,0
40.7666666666667,0,0,339,0,0,0,0,0
40.8,0,0,339,0,0,0,0,0
40.8333333333333,0,0,339,0,0,0,0,0
40.8666666666667,0,0,339,0,0,0,0,0
40.9,0,0,339,0,0,0,0,0
40.9333333333333,0,0,339,0,0,0,0,0
40.9666666666667,0,0,339,0,0,0,0,0
41,0,0,339,0,0,0,0,0
41.0333333333333,0,0,339,0,0,0,0,0
41.0666666666667,0,0,339,0,0,0,0,0
41.1,0,0,339,0,0,0,0,0
41.1333333333333,0,0,339,0,0,0,0,0
41.1666666666667,0,0,339,0,0,0,0,0
41.2,0,0,339,0,0,0,0,0
41.2333333333333,0,0,339,0,0,0,0,0
41.2666666666667,0,0,339,0,0,0,0,0
41.3,0,0,339,0,0,0,0,0
41.3333333333333,0,0,339,0,0,0,0,0
41.3666666666667,0,0,339,0,0,0,0,0
41.4,0,0,339,0,0,0,0,0
41.4333333333333,0,0,339,0,0,0,0,0
41.4666666666667,0,0,339,0,0,0,0,0
41.5,0,0,339,0,0,0,0,0
41.5333333333333,0,0,339,0,0,0,0,0
41.5666666666667,0,0,339,0,0,0,0,0
41.6,0,0,339,0,0,0,0,0
41.6333333333333,0,0,339,0,0,0,0,0
41.6666666666667,0,0,339,0,0,0,0,0
41.7,0,0,339,0,0,0,0,0
41.7333333333333,0,0,339,0,0,0,0,0
41.7666666666667,0,0,339,0,0,0,0,0
41.8,0,0,339,0,0,0,0,0
41.8333333333333,0,0,339,0,0,0,0,0
41.8666666666667,0,0,339,0,0,0,0,0
41.9,0,0,339,0,0,0,0,0
41.9333333333333,0,0,339,0,0,0,0,0
41.9666666666667,0,0,339,0,0,0,0,0
42,0,0,165,0,0,0,0,0
42.0333333333333,0,0,165,0,0,0,0,0
42.0666666666667,0,0,165,0,0,0,0,0
42.1,0,0,165,0,0,0,0,0
42.1333333333333,0,0,165,0,0,0,0,0
42.1666666666667,0,0,165,0,0,0,0,0
42.2,0,0,165,0,0,0,0,0
42.2333333333333,0,0,165,0,0,0,0,0
42.2666666666667,0,0,165,0,0,0,0,0
42.3,0,0,165,0,0,0,0,0
42.3333333333333,0,0,165,0,0,0,0,0
42.3666666666667,0,0,165,0,0,0,0,0
42.4,0,0,165,0,0,0,0,0
42.4333333333333,0,0,165,0,0,0,0,0
42.4666666666667,0,0,165,0,0,0,0,0
42.5,0,0,165,0,0,0,0,0
42.5333333333333,0,0,165,0,0,0,0,0
42.5666666666667,0,0,165,0,0,0,0,0
42.6,0,0,165,0,0,0,0,0
42.6333333333333,0,0,165,0,0,0,0,0
42.6666666666667,0,0,165,0,0,0,0,0
42.7,0,0,165,0,0,0,0,0
42.7333333333333,0,0,165,0,0,0,0,0
42.7666666666667,0,0,165,0,0,0,0,0
42.8,0,0,165,0,0,0,0,0
42.8333333333333,0,0,165,0,0,0,0,0
42.8666666666667,0,0,165,0,0,0,0,0
42.9,0,0,165,0,0,0,0,0
42.9333333333333,0,0,165,0,0,0,0,0
42.9666666666667,0,0,165,0,0,0,0,0
43,0,0,165,0,0,0,0,0
43.0333333333333,0,0,165,0,0,0,0,0
43.0666666666667,0,0,165,0,0,0,0,0
43.1,0,0,165,0,0,0,0,0
43.1333333333333,0,0,165,0,0,0,0,0
43.1666666666667,0,0,165,0,0,0,0,0
43.2,0,0,165,0,0,0,0,0
43.2333333333333,0,0,165,0,0,0,0,0
43.2666666666667,0,0,165,0,0,0,0,0
43.3,0,0,165,0,0,0,0,0
43.3333333333333,0,0,165,0,0,0,0,0
43.3666666666667,0,0,165,0,0,0,0,0
43.4,0,0,165,0,0,0,0,0
43.4333333333333,0,0,165,0,0,0,0,0
43.4666666666667,0,0,165,0,0,0,0,0
43.5,0,0,165,0,0,0,0,0
43.5333333333333,0,0,165,0,0,0,0,0
43.5666666666667,0,0,165,0,0,0,0,0
43.6,0,0,165,0,0,0,0,0
43.6333333333333,0,0,165,0,0,0,0,0
43.6666666666667,0,0,165,0,0,0,0,0
43.7,0,0,165,0,0,0,0,0
43.7333333333333,0,0,165,0,0,0,0,0
43.7666666666667,0,0,165,0,0,0,0,0
43.8,0,0,165,0,0,0,0,0
43.8333333333333,0,0,165,0,0,0,0,0
43.8666666666667,0,0,165,0,0,0,0,0
43.9,0,0,165,0,0,0,0,0
43.9333333333333,0,0,165,0,0,0,0,0
43.9666666666667,0,0,165,0,0,0,0,0
44,0,0,339,0,0,0,0,0
44.0333333333333,0,0,339,0,0,0,0,0
44.0666666666667,0,0,339,0,0,0,0,0
44.1,0,0,339,0,0,0,0,0
44.1333333333333,0,0,339,0,0,0,0,0
44.1666666666667,0,0,339,0,0,0,0,0
44.2,0,0,339,0,0,0,0,0
44.2333333333333,0,0,339,0,0,0,0,0
44.2666666666667,0,0,339,0,0,0,0,0
44.3,0,0,339,0,0,0,0,0
44.3333333333333,0,0,339,0,0,0,0,0
44.3666666666667,0,0,339,0,0,0,0,0
44.4,0,0,339,0,0,0,0,0
44.4333333333333,0,0,339,0,0,0,0,0
44.4666666666667,0,0,339,0,0,0,0,0
44.5,0,0,339,0,0,0,0,0
44.5333333333333,0,0,339,0,0,0,0,0
44.5666666666667,0,0,339,0,0,0,0,0
44.6,0,0,339,0,0,0,0,0
44.6333333333333,0,0,339,0,0,0,0,0
44.6666666666667,0,0,339,0,0,0,0,0
44.7,0,0,339,0,0,0,0,0
44.7333333333333,0,0,339,0,0,0,0,0
44.7666666666667,0,0,339,0,0,0,0,0
44.8,0,0,339,0,0,0,0,0
44.8333333333333,0,0,339,0,0,0,0,0
44.8666666666667,0,0,339,0,0,0,0,0
44.9,0,0,339,0,0,0,0,0
44.9333333333333,0,0,339,0,0,0,0,0
44.9666666666667,0,0,339,0,0,0,0,0
45,0,0,339,0,0,0,0,0
45.0333333333333,0,0,339,0,0,0,0,0
45.0666666666667,0,0,339,0,0,0,0,0
45.1,0,0,339,0,0,0,0,0
45.1333333333333,0,0,339,0,0,0,0,0
45.1666666666667,0,0,339,0,0,0,0,0
45.2,0,0,339,0,0,0,0,0
45.2333333333333,0,0,339,0,0,0,0,0
45.2666666666667,0,0,339,0,0,0,0,0
45.3,0,0,339,0,0,0,0,0
45.3333333333333,0,0,339,0,0,0,0,0
45.3666666666667,0,0,339,0,0,0,0,0
45.4,0,0,339,0,0,0,0,0
45.4333333333333,0,0,339,0,0,0,0,0
45.4666666666667,0,0,339,0,0,0,0,0
45.5,0,0,339,0,0,0,0,0
45.5333333333333,0,0,339,0,0,0,0,0
45.5666666666667,0,0,339,0,0,0,0,0
45.6,0,0,339,0,0,0,0,0
45.6333333333333,0,0,339,0,0,0,0,0
45.6666666666667,0,0,339,0,0,0,0,0
45.7,0,0,339,0,0,0,0,0
45.7333333333333,0,0,339,0,0,0,0,0
45.7666666666667,0,0,339,0,0,0,0,0
45.8,0,0,339,0,0,0,0,0
45.8333333333333,0,0,339,0,0,0,0,0
45.8666666666667,0,0,339,0,0,0,0,0
45.9,0,0,339,0,0,0,0,0
45.9333333333333,0,0,339,0,0,0,0,0
45.9666666666667,0,0,339,0,0,0,0,0
46,0,0,339,0,0,0,0,0
46.0333333333333,0,0,339,0,0,0,0,0
46.0666666666667,0,0,339,0,0,0,0,0
46.1,0,0,339,0,0,0,0,0
46.1333333333333,0,0,339,0,0,0,0,0
46.1666666666667,0,0,339,0,0,0,0,0
46.2,0,0,339,0,0,0,0,0
46.2333333333333,0,0,339,0,0,0,0,0
46.2666666666667,0,0,339,0,0,0,0,0
46.3,0,0,339,0,0,0,0,0
46.3333333333333,0,0,339,0,0,0,0,0
46.3666666666667,0,0,339,0,0,0,0,0
46.4,0,0,339,0,0,0,0,0
46.4333333333333,0,0,339,0,0,0,0,0
46.4666666666667,0,0,339,0,0,0,0,0
46.5,0,0,339,0,0,0,0,0
46.5333333333333,0,0,339,0,0,0,0,0
46.5666666666667,0,0,339,0,0,0,0,0
46.6,0,0,339,0,0,0,0,0
46.6333333333333,0,0,339,0,0,0,0,0
46.6666666666667,0,0,339,0,0,0,0,0
46.7,0,0,339,0,0,0,0,0
46.7333333333333,0,0,339,0,0,0,0,0
46.7666666666667,0,0,339,0,0,0,0,0
46.8,0,0,339,0,0,0,0,0
46.8333333333333,0,0,339,0,0,0,0,0
46.8666666666667,0,0,339,0,0,0,0,0
46.9,0,0,339,0,0,0,0,0
46.9333333333333,0,0,339,0,0,0,0,0
46.9666666666667,0,0,339,0,0,0,0,0
47,0,0,339,0,0,0,0,0
47.0333333333333,0,0,339,0,0,0,0,0
47.0666666666667,0,0,339,0,0,0,0,0
47.1,0,0,339,0,0,0,0,0
47.1333333333333,0,0,339,0,0,0,0,0
47.1666666666667,0,0,339,0,0,0,0,0
47.2,0,0,339,0,0,0,0,0
47.2333333333333,0,0,339,0,0,0,0,0
47.2666666666667,0,0,339,0,0,0,0,0
47.3,0,0,339,0,0,0,0,0
47.3333333333333,0,0,339,0,0,0,0,0
47.3666666666667,0,0,339,0,0,0,0,0
47.4,0,0,339,0,0,0,0,0
47.4333333333333,0,0,339,0,0,0,0,0
47.4666666666667,0,0,339,0,0,0,0,0
47.5,0,0,339,0,0,0,0,0
47.5333333333333,0,0,339,0,0,0,0,0
47.5666666666667,0,0,339,0,0,0,0,0
47.6,0,0,339,0,0,0,0,0
47.6333333333333,0,0,339,0,0,0,0,0
47.6666666666667,0,0,339,0,0,0,0,0
47.7,0,0,339,0,0,0,0,0
47.7333333333333,0,0,339,0,0,0,0,0
47.7666666666667,0,0,339,0,0,0,0,0
47.8,0,0,339,0,0,0,0,0
47.8333333333333,0,0,339,0,0,0,0,0
47.8666666666667,0,0,339,0,0,0,0,0
47.9,0,0,339,0,0,0,0,0
47.9333333333333,0,0,339,0,0,0,0,0
47.9666666666667,0,0,339,0,0,0,0,0
48,0,0,339,0,0,0,0,0
48.0333333333333,0,0,339,0,0,0,0,0
48.0666666666667,0,0,339,0,0,0,0,0
48.1,0,0,339,0,0,0,0,0
48.1333333333333,0,0,339,0,0,0,0,0
48.1666666666667,0,0,339,0,0,0,0,0
48.2,0,0,339,0,0,0,0,0
48.2333333333333,0,0,339,0,0,0,0,0
48.2666666666667,0,0,339,0,0,0,0,0
48.3,0,0,339,0,0,0,0,0
48.3333333333333,0,0,339,0,0,0,0,0
48.3666666666667,0,0,339,0,0,0,0,0
48.4,0,0,339,0,0,0,0,0
48.4333333333333,0,0,339,0,0,0,0,0
48.4666666666667,0,0,339,0,0,0,0,0
48.5,0,0,339,0,0,0,0,0
48.5333333333333,0,0,339,0,0,0,0,0
48.5666666666667,0,0,339,0,0,0,0,0
48.6,0,0,339,0,0,0,0,0
48.6333333333333,0,0,339,0,0,0,0,0
48.6666666666667,0,0,339,0,0,0,0,0
48.7,0,0,339,0,0,0,0,0
48.7333333333333,0,0,339,0,0,0,0,0
48.7666666666667,0,0,339,0,0,0,0,0
48.8,0,0,339,0,0,0,0,0
48.8333333333333,0,0,339,0,0,0,0,0
48.8666666666667,0,0,339,0,0,0,0,0
48.9,0,0,339,0,0,0,0,0
48.9333333333333,0,0,339,0,0,0,0,0
48.9666666666667,0,0,339,0,0,0,0,0
49,0,0,339,0,0,0,0,0
49.0333333333333,0,0,339,0,0,0,0,0
49.0666666666667,0,0,339,0,0,0,0,0
49.1,0,0,339,0,0,0,0,0
49.1333333333333,0,0,339,0,0,0,0,0
49.1666666666667,0,0,339,0,0,0,0,0
49.2,0,0,339,0,0,0,0,0
49.2333333333333,0,0,339,0,0,0,0,0
49.2666666666667,0,0,339,0,0,0,0,0
49.3,0,0,339,0,0,0,0,0
49.3333333333333,0,0,339,0,0,0,0,0
49.3666666666667,0,0,339,0,0,0,0,0
49.4,0,0,339,0,0,0,0,0
49.4333333333333,0,0,339,0,0,0,0,0
49.4666666666667,0,0,339,0,0,0,0,0
49.5,0,0,339,0,0,0,0,0
49.5333333333333,0,0,339,0,0,0,0,0
49.5666666666667,0,0,339,0,0,0,0,0
49.6,0,0,339,0,0,0,0,0
49.6333333333333,0,0,339,0,0,0,0,0
49.6666666666667,0,0,339,0,0,0,0,0
49.7,0,0,339,0,0,0,0,0
49.7333333333333,0,0,339,0,0,0,0,0
49.7666666666667,0,0,339,0,0,0,0,0
