"Minutes","Torq(N-m)","Km/h","Watts","Km","Cadence","Hrate","ID","Altitude(m)"0,0,0,195,0,0,0,0,0
49.8,0,0,339,0,0,0,0,0
49.8333333333333,0,0,339,0,0,0,0,0
49.8666666666667,0,0,339,0,0,0,0,0
49.9,0,0,339,0,0,0,0,0
49.9333333333333,0,0,339,0,0,0,0,0
49.9666666666667,0,0,339,0,0,0,0,0
50,0,0,339,0,0,0,0,0
50.0333333333333,0,0,339,0,0,0,0,0
50.0666666666667,0,0,339,0,0,0,0,0
50.1,0,0,339,0,0,0,0,0
50.1333333333333,0,0,339,0,0,0,0,0
50.1666666666667,0,0,339,0,0,0,0,0
50.2,0,0,339,0,0,0,0,0
50.2333333333333,0,0,339,0,0,0,0,0
50.2666666666667,0,0,339,0,0,0,0,0
50.3,0,0,339,0,0,0,0,0
50.3333333333333,0,0,339,0,0,0,0,0
50.3666666666667,0,0,339,0,0,0,0,0
50.4,0,0,339,0,0,0,0,0
50.4333333333333,0,0,339,0,0,0,0,0
50.4666666666667,0,0,339,0,0,0,0,0
50.5,0,0,339,0,0,0,0,0
50.5333333333333,0,0,339,0,0,0,0,0
50.5666666666667,0,0,339,0,0,0,0,0
50.6,0,0,339,0,0,0,0,0
50.6333333333333,0,0,339,0,0,0,0,0
50.6666666666667,0,0,339,0,0,0,0,0
50.7,0,0,339,0,0,0,0,0
50.7333333333333,0,0,339,0,0,0,0,0
50.7666666666667,0,0,339,0,0,0,0,0
50.8,0,0,339,0,0,0,0,0
50.8333333333333,0,0,339,0,0,0,0,0
50.8666666666667,0,0,339,0,0,0,0,0
50.9,0,0,339,0,0,0,0,0
50.9333333333333,0,0,339,0,0,0,0,0
50.9666666666667,0,0,339,0,0,0,0,0
51,0,0,339,0,0,0,0,0
51.0333333333333,0,0,339,0,0,0,0,0
51.0666666666667,0,0,339,0,0,0,0,0
51.1,0,0,339,0,0,0,0,0
51.1333333333333,0,0,339,0,0,0,0,0
51.1666666666667,0,0,339,0,0,0,0,0
51.2,0,0,339,0,0,0,0,0
51.2333333333333,0,0,339,0,0,0,0,0
51.2666666666667,0,0,339,0,0,0,0,0
51.3,0,0,339,0,0,0,0,0
51.3333333333333,0,0,339,0,0,0,0,0
51.3666666666667,0,0,339,0,0,0,0,0
51.4,0,0,339,0,0,0,0,0
51.4333333333333,0,0,339,0,0,0,0,0
51.4666666666667,0,0,339,0,0,0,0,0
51.5,0,0,339,0,0,0,0,0
51.5333333333333,0,0,339,0,0,0,0,0
51.5666666666667,0,0,339,0,0,0,0,0
51.6,0,0,339,0,0,0,0,0
51.6333333333333,0,0,339,0,0,0,0,0
51.6666666666667,0,0,339,0,0,0,0,0
51.7,0,0,339,0,0,0,0,0
51.7333333333333,0,0,339,0,0,0,0,0
51.7666666666667,0,0,339,0,0,0,0,0
51.8,0,0,339,0,0,0,0,0
51.8333333333333,0,0,339,0,0,0,0,0
51.8666666666667,0,0,339,0,0,0,0,0
51.9,0,0,339,0,0,0,0,0
51.9333333333333,0,0,339,0,0,0,0,0
51.9666666666667,0,0,339,0,0,0,0,0
52,0,0,339,0,0,0,0,0
52.0333333333333,0,0,339,0,0,0,0,0
52.0666666666667,0,0,339,0,0,0,0,0
52.1,0,0,339,0,0,0,0,0
52.1333333333333,0,0,339,0,0,0,0,0
52.1666666666667,0,0,339,0,0,0,0,0
52.2,0,0,339,0,0,0,0,0
52.2333333333333,0,0,339,0,0,0,0,0
52.2666666666667,0,0,339,0,0,0,0,0
52.3,0,0,339,0,0,0,0,0
52.3333333333333,0,0,339,0,0,0,0,0
52.3666666666667,0,0,339,0,0,0,0,0
52.4,0,0,339,0,0,0,0,0
52.4333333333333,0,0,339,0,0,0,0,0
52.4666666666667,0,0,339,0,0,0,0,0
52.5,0,0,339,0,0,0,0,0
52.5333333333333,0,0,339,0,0,0,0,0
52.5666666666667,0,0,339,0,0,0,0,0
52.6,0,0,339,0,0,0,0,0
52.6333333333333,0,0,339,0,0,0,0,0
52.6666666666667,0,0,339,0,0,0,0,0
52.7,0,0,339,0,0,0,0,0
52.7333333333333,0,0,339,0,0,0,0,0
52.7666666666667,0,0,339,0,0,0,0,0
52.8,0,0,339,0,0,0,0,0
52.8333333333333,0,0,339,0,0,0,0,0
52.8666666666667,0,0,339,0,0,0,0,0
52.9,0,0,339,0,0,0,0,0
52.9333333333333,0,0,339,0,0,0,0,0
52.9666666666667,0,0,339,0,0,0,0,0
53,0,0,339,0,0,0,0,0
53.0333333333333,0,0,339,0,0,0,0,0
53.0666666666667,0,0,339,0,0,0,0,0
53.1,0,0,339,0,0,0,0,0
53.1333333333333,0,0,339,0,0,0,0,0
53.1666666666667,0,0,339,0,0,0,0,0
53.2,0,0,339,0,0,0,0,0
53.2333333333333,0,0,339,0,0,0,0,0
53.2666666666667,0,0,339,0,0,0,0,0
53.3,0,0,339,0,0,0,0,0
53.3333333333333,0,0,339,0,0,0,0,0
53.3666666666667,0,0,339,0,0,0,0,0
53.4,0,0,339,0,0,0,0,0
53.4333333333333,0,0,339,0,0,0,0,0
53.4666666666667,0,0,339,0,0,0,0,0
53.5,0,0,339,0,0,0,0,0
53.5333333333333,0,0,339,0,0,0,0,0
53.5666666666667,0,0,339,0,0,0,0,0
53.6,0,0,339,0,0,0,0,0
53.6333333333333,0,0,339,0,0,0,0,0
53.6666666666667,0,0,339,0,0,0,0,0
53.7,0,0,339,0,0,0,0,0
53.7333333333333,0,0,339,0,0,0,0,0
53.7666666666667,0,0,339,0,0,0,0,0
53.8,0,0,339,0,0,0,0,0
53.8333333333333,0,0,339,0,0,0,0,0
53.8666666666667,0,0,339,0,0,0,0,0
53.9,0,0,339,0,0,0,0,0
53.9333333333333,0,0,339,0,0,0,0,0
53.9666666666667,0,0,339,0,0,0,0,0
54,0,0,339,0,0,0,0,0
54.0333333333333,0,0,339,0,0,0,0,0
54.0666666666667,0,0,339,0,0,0,0,0
54.1,0,0,339,0,0,0,0,0
54.1333333333333,0,0,339,0,0,0,0,0
54.1666666666667,0,0,339,0,0,0,0,0
54.2,0,0,339,0,0,0,0,0
54.2333333333333,0,0,339,0,0,0,0,0
54.2666666666667,0,0,339,0,0,0,0,0
54.3,0,0,339,0,0,0,0,0
54.3333333333333,0,0,339,0,0,0,0,0
54.3666666666667,0,0,339,0,0,0,0,0
54.4,0,0,339,0,0,0,0,0
54.4333333333333,0,0,339,0,0,0,0,0
54.4666666666667,0,0,339,0,0,0,0,0
54.5,0,0,339,0,0,0,0,0
54.5333333333333,0,0,339,0,0,0,0,0
54.5666666666667,0,0,339,0,0,0,0,0
54.6,0,0,339,0,0,0,0,0
54.6333333333333,0,0,339,0,0,0,0,0
54.6666666666667,0,0,339,0,0,0,0,0
54.7,0,0,339,0,0,0,0,0
54.7333333333333,0,0,339,0,0,0,0,0
54.7666666666667,0,0,339,0,0,0,0,0
54.8,0,0,339,0,0,0,0,0
54.8333333333333,0,0,339,0,0,0,0,0
54.8666666666667,0,0,339,0,0,0,0,0
54.9,0,0,339,0,0,0,0,0
54.9333333333333,0,0,339,0,0,0,0,0
54.9666666666667,0,0,339,0,0,0,0,0
55,0,0,339,0,0,0,0,0
55.0333333333333,0,0,339,0,0,0,0,0
55.0666666666667,0,0,339,0,0,0,0,0
55.1,0,0,339,0,0,0,0,0
55.1333333333333,0,0,339,0,0,0,0,0
55.1666666666667,0,0,339,0,0,0,0,0
55.2,0,0,339,0,0,0,0,0
55.2333333333333,0,0,339,0,0,0,0,0
55.2666666666667,0,0,339,0,0,0,0,0
55.3,0,0,339,0,0,0,0,0
55.3333333333333,0,0,339,0,0,0,0,0
55.3666666666667,0,0,339,0,0,0,0,0
55.4,0,0,339,0,0,0,0,0
55.4333333333333,0,0,339,0,0,0,0,0
55.4666666666667,0,0,339,0,0,0,0,0
55.5,0,0,339,0,0,0,0,0
55.5333333333333,0,0,339,0,0,0,0,0
55.5666666666667,0,0,339,0,0,0,0,0
55.6,0,0,339,0,0,0,0,0
55.6333333333333,0,0,339,0,0,0,0,0
55.6666666666667,0,0,339,0,0,0,0,0
55.7,0,0,339,0,0,0,0,0
55.7333333333333,0,0,339,0,0,0,0,0
55.7666666666667,0,0,339,0,0,0,0,0
55.8,0,0,339,0,0,0,0,0
55.8333333333333,0,0,339,0,0,0,0,0
55.8666666666667,0,0,339,0,0,0,0,0
55.9,0,0,339,0,0,0,0,0
55.9333333333333,0,0,339,0,0,0,0,0
55.9666666666667,0,0,339,0,0,0,0,0
56,0,0,339,0,0,0,0,0
56.0333333333333,0,0,339,0,0,0,0,0
56.0666666666667,0,0,339,0,0,0,0,0
56.1,0,0,339,0,0,0,0,0
56.1333333333333,0,0,339,0,0,0,0,0
56.1666666666667,0,0,339,0,0,0,0,0
56.2,0,0,339,0,0,0,0,0
56.2333333333333,0,0,339,0,0,0,0,0
56.2666666666667,0,0,339,0,0,0,0,0
56.3,0,0,339,0,0,0,0,0
56.3333333333333,0,0,339,0,0,0,0,0
56.3666666666667,0,0,339,0,0,0,0,0
56.4,0,0,339,0,0,0,0,0
56.4333333333333,0,0,339,0,0,0,0,0
56.4666666666667,0,0,339,0,0,0,0,0
56.5,0,0,339,0,0,0,0,0
56.5333333333333,0,0,339,0,0,0,0,0
56.5666666666667,0,0,339,0,0,0,0,0
56.6,0,0,339,0,0,0,0,0
56.6333333333333,0,0,339,0,0,0,0,0
56.6666666666667,0,0,339,0,0,0,0,0
56.7,0,0,339,0,0,0,0,0
56.7333333333333,0,0,339,0,0,0,0,0
56.7666666666667,0,0,339,0,0,0,0,0
56.8,0,0,339,0,0,0,0,0
56.8333333333333,0,0,339,0,0,0,0,0
56.8666666666667,0,0,339,0,0,0,0,0
56.9,0,0,339,0,0,0,0,0
56.9333333333333,0,0,339,0,0,0,0,0
56.9666666666667,0,0,339,0,0,0,0,0
57,0,0,339,0,0,0,0,0
57.0333333333333,0,0,339,0,0,0,0,0
57.0666666666667,0,0,339,0,0,0,0,0
57.1,0,0,339,0,0,0,0,0
57.1333333333333,0,0,339,0,0,0,0,0
57.1666666666667,0,0,339,0,0,0,0,0
57.2,0,0,339,0,0,0,0,0
57.2333333333333,0,0,339,0,0,0,0,0
57.2666666666667,0,0,339,0,0,0,0,0
57.3,0,0,339,0,0,0,0,0
57.3333333333333,0,0,339,0,0,0,0,0
57.3666666666667,0,0,339,0,0,0,0,0
57.4,0,0,339,0,0,0,0,0
57.4333333333333,0,0,339,0,0,0,0,0
57.4666666666667,0,0,339,0,0,0,0,0
57.5,0,0,339,0,0,0,0,0
57.5333333333333,0,0,339,0,0,0,0,0
57.5666666666667,0,0,339,0,0,0,0,0
57.6,0,0,339,0,0,0,0,0
57.6333333333333,0,0,339,0,0,0,0,0
57.6666666666667,0,0,339,0,0,0,0,0
57.7,0,0,339,0,0,0,0,0
57.7333333333333,0,0,339,0,0,0,0,0
57.7666666666667,0,0,339,0,0,0,0,0
57.8,0,0,339,0,0,0,0,0
57.8333333333333,0,0,339,0,0,0,0,0
57.8666666666667,0,0,339,0,0,0,0,0
57.9,0,0,339,0,0,0,0,0
57.9333333333333,0,0,339,0,0,0,0,0
57.9666666666667,0,0,339,0,0,0,0,0
58,0,0,339,0,0,0,0,0
58.0333333333333,0,0,339,0,0,0,0,0
58.0666666666667,0,0,339,0,0,0,0,0
58.1,0,0,339,0,0,0,0,0
58.1333333333333,0,0,339,0,0,0,0,0
58.1666666666667,0,0,339,0,0,0,0,0
58.2,0,0,339,0,0,0,0,0
58.2333333333333,0,0,339,0,0,0,0,0
58.2666666666667,0,0,339,0,0,0,0,0
58.3,0,0,339,0,0,0,0,0
58.3333333333333,0,0,339,0,0,0,0,0
58.3666666666667,0,0,339,0,0,0,0,0
58.4,0,0,339,0,0,0,0,0
58.4333333333333,0,0,339,0,0,0,0,0
58.4666666666667,0,0,339,0,0,0,0,0
58.5,0,0,339,0,0,0,0,0
58.5333333333333,0,0,339,0,0,0,0,0
58.5666666666667,0,0,339,0,0,0,0,0
58.6,0,0,339,0,0,0,0,0
58.6333333333333,0,0,339,0,0,0,0,0
58.6666666666667,0,0,339,0,0,0,0,0
58.7,0,0,339,0,0,0,0,0
58.7333333333333,0,0,339,0,0,0,0,0
58.7666666666667,0,0,339,0,0,0,0,0
58.8,0,0,339,0,0,0,0,0
58.8333333333333,0,0,339,0,0,0,0,0
58.8666666666667,0,0,339,0,0,0,0,0
58.9,0,0,339,0,0,0,0,0
58.9333333333333,0,0,339,0,0,0,0,0
58.9666666666667,0,0,339,0,0,0,0,0
59,0,0,165,0,0,0,0,0
59.0333333333333,0,0,165,0,0,0,0,0
59.0666666666667,0,0,165,0,0,0,0,0
59.1,0,0,165,0,0,0,0,0
59.1333333333333,0,0,165,0,0,0,0,0
59.1666666666667,0,0,165,0,0,0,0,0
59.2,0,0,165,0,0,0,0,0
59.2333333333333,0,0,165,0,0,0,0,0
59.2666666666667,0,0,165,0,0,0,0,0
59.3,0,0,165,0,0,0,0,0
59.3333333333333,0,0,165,0,0,0,0,0
59.3666666666667,0,0,165,0,0,0,0,0
59.4,0,0,165,0,0,0,0,0
59.4333333333333,0,0,165,0,0,0,0,0
59.4666666666667,0,0,165,0,0,0,0,0
59.5,0,0,165,0,0,0,0,0
59.5333333333333,0,0,165,0,0,0,0,0
59.5666666666667,0,0,165,0,0,0,0,0
59.6,0,0,165,0,0,0,0,0
59.6333333333333,0,0,165,0,0,0,0,0
59.6666666666667,0,0,165,0,0,0,0,0
59.7,0,0,165,0,0,0,0,0
59.7333333333333,0,0,165,0,0,0,0,0
59.7666666666667,0,0,165,0,0,0,0,0
59.8,0,0,165,0,0,0,0,0
59.8333333333333,0,0,165,0,0,0,0,0
59.8666666666667,0,0,165,0,0,0,0,0
59.9,0,0,165,0,0,0,0,0
59.9333333333333,0,0,165,0,0,0,0,0
59.9666666666667,0,0,165,0,0,0,0,0
60,0,0,165,0,0,0,0,0
60.0333333333333,0,0,165,0,0,0,0,0
60.0666666666667,0,0,165,0,0,0,0,0
60.1,0,0,165,0,0,0,0,0
60.1333333333333,0,0,165,0,0,0,0,0
60.1666666666667,0,0,165,0,0,0,0,0
60.2,0,0,165,0,0,0,0,0
60.2333333333333,0,0,165,0,0,0,0,0
60.2666666666667,0,0,165,0,0,0,0,0
60.3,0,0,165,0,0,0,0,0
60.3333333333333,0,0,165,0,0,0,0,0
60.3666666666667,0,0,165,0,0,0,0,0
60.4,0,0,165,0,0,0,0,0
60.4333333333333,0,0,165,0,0,0,0,0
60.4666666666667,0,0,165,0,0,0,0,0
60.5,0,0,165,0,0,0,0,0
60.5333333333333,0,0,165,0,0,0,0,0
60.5666666666667,0,0,165,0,0,0,0,0
60.6,0,0,165,0,0,0,0,0
60.6333333333333,0,0,165,0,0,0,0,0
60.6666666666667,0,0,165,0,0,0,0,0
60.7,0,0,165,0,0,0,0,0
60.7333333333333,0,0,165,0,0,0,0,0
60.7666666666667,0,0,165,0,0,0,0,0
60.8,0,0,165,0,0,0,0,0
60.8333333333333,0,0,165,0,0,0,0,0
60.8666666666667,0,0,165,0,0,0,0,0
60.9,0,0,165,0,0,0,0,0
60.9333333333333,0,0,165,0,0,0,0,0
60.9666666666667,0,0,165,0,0,0,0,0
61,0,0,339,0,0,0,0,0
61.0333333333333,0,0,339,0,0,0,0,0
61.0666666666667,0,0,339,0,0,0,0,0
61.1,0,0,339,0,0,0,0,0
61.1333333333333,0,0,339,0,0,0,0,0
61.1666666666667,0,0,339,0,0,0,0,0
61.2,0,0,339,0,0,0,0,0
61.2333333333333,0,0,339,0,0,0,0,0
61.2666666666667,0,0,339,0,0,0,0,0
61.3,0,0,339,0,0,0,0,0
61.3333333333333,0,0,339,0,0,0,0,0
61.3666666666667,0,0,339,0,0,0,0,0
61.4,0,0,339,0,0,0,0,0
61.4333333333333,0,0,339,0,0,0,0,0
61.4666666666667,0,0,339,0,0,0,0,0
61.5,0,0,339,0,0,0,0,0
61.5333333333333,0,0,339,0,0,0,0,0
61.5666666666667,0,0,339,0,0,0,0,0
61.6,0,0,339,0,0,0,0,0
61.6333333333333,0,0,339,0,0,0,0,0
61.6666666666667,0,0,339,0,0,0,0,0
61.7,0,0,339,0,0,0,0,0
61.7333333333333,0,0,339,0,0,0,0,0
61.7666666666667,0,0,339,0,0,0,0,0
61.8,0,0,339,0,0,0,0,0
61.8333333333333,0,0,339,0,0,0,0,0
61.8666666666667,0,0,339,0,0,0,0,0
61.9,0,0,339,0,0,0,0,0
61.9333333333333,0,0,339,0,0,0,0,0
61.9666666666667,0,0,339,0,0,0,0,0
62,0,0,339,0,0,0,0,0
62.0333333333333,0,0,339,0,0,0,0,0
62.0666666666667,0,0,339,0,0,0,0,0
62.1,0,0,339,0,0,0,0,0
62.1333333333333,0,0,339,0,0,0,0,0
62.1666666666667,0,0,339,0,0,0,0,0
62.2,0,0,339,0,0,0,0,0
62.2333333333333,0,0,339,0,0,0,0,0
62.2666666666667,0,0,339,0,0,0,0,0
62.3,0,0,339,0,0,0,0,0
62.3333333333333,0,0,339,0,0,0,0,0
62.3666666666667,0,0,339,0,0,0,0,0
62.4,0,0,339,0,0,0,0,0
62.4333333333333,0,0,339,0,0,0,0,0
62.4666666666667,0,0,339,0,0,0,0,0
62.5,0,0,339,0,0,0,0,0
62.5333333333333,0,0,339,0,0,0,0,0
62.5666666666667,0,0,339,0,0,0,0,0
62.6,0,0,339,0,0,0,0,0
62.6333333333333,0,0,339,0,0,0,0,0
62.6666666666667,0,0,339,0,0,0,0,0
62.7,0,0,339,0,0,0,0,0
62.7333333333333,0,0,339,0,0,0,0,0
62.7666666666667,0,0,339,0,0,0,0,0
62.8,0,0,339,0,0,0,0,0
62.8333333333333,0,0,339,0,0,0,0,0
62.8666666666667,0,0,339,0,0,0,0,0
62.9,0,0,339,0,0,0,0,0
62.9333333333333,0,0,339,0,0,0,0,0
62.9666666666667,0,0,339,0,0,0,0,0
63,0,0,339,0,0,0,0,0
63.0333333333333,0,0,339,0,0,0,0,0
63.0666666666667,0,0,339,0,0,0,0,0
63.1,0,0,339,0,0,0,0,0
63.1333333333333,0,0,339,0,0,0,0,0
63.1666666666667,0,0,339,0,0,0,0,0
63.2,0,0,339,0,0,0,0,0
63.2333333333333,0,0,339,0,0,0,0,0
63.2666666666667,0,0,339,0,0,0,0,0
63.3,0,0,339,0,0,0,0,0
63.3333333333333,0,0,339,0,0,0,0,0
63.3666666666667,0,0,339,0,0,0,0,0
63.4,0,0,339,0,0,0,0,0
63.4333333333333,0,0,339,0,0,0,0,0
63.4666666666667,0,0,339,0,0,0,0,0
63.5,0,0,339,0,0,0,0,0
63.5333333333333,0,0,339,0,0,0,0,0
63.5666666666667,0,0,339,0,0,0,0,0
63.6,0,0,339,0,0,0,0,0
63.6333333333333,0,0,339,0,0,0,0,0
63.6666666666667,0,0,339,0,0,0,0,0
63.7,0,0,339,0,0,0,0,0
63.7333333333333,0,0,339,0,0,0,0,0
63.7666666666667,0,0,339,0,0,0,0,0
63.8,0,0,339,0,0,0,0,0
63.8333333333333,0,0,339,0,0,0,0,0
63.8666666666667,0,0,339,0,0,0,0,0
63.9,0,0,339,0,0,0,0,0
63.9333333333333,0,0,339,0,0,0,0,0
63.9666666666667,0,0,339,0,0,0,0,0
64,0,0,339,0,0,0,0,0
64.0333333333333,0,0,339,0,0,0,0,0
64.0666666666667,0,0,339,0,0,0,0,0
64.1,0,0,339,0,0,0,0,0
64.1333333333333,0,0,339,0,0,0,0,0
64.1666666666667,0,0,339,0,0,0,0,0
64.2,0,0,339,0,0,0,0,0
64.2333333333333,0,0,339,0,0,0,0,0
64.2666666666667,0,0,339,0,0,0,0,0
64.3,0,0,339,0,0,0,0,0
64.3333333333333,0,0,339,0,0,0,0,0
64.3666666666667,0,0,339,0,0,0,0,0
64.4,0,0,339,0,0,0,0,0
64.4333333333333,0,0,339,0,0,0,0,0
64.4666666666667,0,0,339,0,0,0,0,0
64.5,0,0,339,0,0,0,0,0
64.5333333333333,0,0,339,0,0,0,0,0
64.5666666666667,0,0,339,0,0,0,0,0
64.6,0,0,339,0,0,0,0,0
64.6333333333333,0,0,339,0,0,0,0,0
64.6666666666667,0,0,339,0,0,0,0,0
64.7,0,0,339,0,0,0,0,0
64.7333333333333,0,0,339,0,0,0,0,0
64.7666666666667,0,0,339,0,0,0,0,0
64.8,0,0,339,0,0,0,0,0
64.8333333333333,0,0,339,0,0,0,0,0
64.8666666666667,0,0,339,0,0,0,0,0
64.9,0,0,339,0,0,0,0,0
64.9333333333333,0,0,339,0,0,0,0,0
64.9666666666667,0,0,339,0,0,0,0,0
65,0,0,339,0,0,0,0,0
65.0333333333333,0,0,339,0,0,0,0,0
65.0666666666667,0,0,339,0,0,0,0,0
65.1,0,0,339,0,0,0,0,0
65.1333333333333,0,0,339,0,0,0,0,0
65.1666666666667,0,0,339,0,0,0,0,0
65.2,0,0,339,0,0,0,0,0
65.2333333333333,0,0,339,0,0,0,0,0
65.2666666666667,0,0,339,0,0,0,0,0
65.3,0,0,339,0,0,0,0,0
65.3333333333333,0,0,339,0,0,0,0,0
65.3666666666667,0,0,339,0,0,0,0,0
65.4,0,0,339,0,0,0,0,0
65.4333333333333,0,0,339,0,0,0,0,0
65.4666666666667,0,0,339,0,0,0,0,0
65.5,0,0,339,0,0,0,0,0
65.5333333333333,0,0,339,0,0,0,0,0
65.5666666666667,0,0,339,0,0,0,0,0
65.6,0,0,339,0,0,0,0,0
65.6333333333333,0,0,339,0,0,0,0,0
65.6666666666667,0,0,339,0,0,0,0,0
65.7,0,0,339,0,0,0,0,0
65.7333333333333,0,0,339,0,0,0,0,0
65.7666666666667,0,0,339,0,0,0,0,0
65.8,0,0,339,0,0,0,0,0
65.8333333333333,0,0,339,0,0,0,0,0
65.8666666666667,0,0,339,0,0,0,0,0
65.9,0,0,339,0,0,0,0,0
65.9333333333333,0,0,339,0,0,0,0,0
65.9666666666667,0,0,339,0,0,0,0,0
66,0,0,339,0,0,0,0,0
66.0333333333333,0,0,339,0,0,0,0,0
66.0666666666667,0,0,339,0,0,0,0,0
66.1,0,0,339,0,0,0,0,0
66.1333333333333,0,0,339,0,0,0,0,0
66.1666666666667,0,0,339,0,0,0,0,0
66.2,0,0,339,0,0,0,0,0
66.2333333333333,0,0,339,0,0,0,0,0
66.2666666666667,0,0,339,0,0,0,0,0
66.3,0,0,339,0,0,0,0,0
66.3333333333333,0,0,339,0,0,0,0,0
66.3666666666667,0,0,339,0,0,0,0,0
